landscape,ignitionPoint,ignitionIndex,burnedOutCells
375,12,30319,1
375,13,25010,1
375,14,39182,0
375,15,31775,1
375,16,27272,1
375,17,23843,1
375,18,29122,1
375,19,1999,1
375,20,37467,1
375,21,12433,1
375,22,35085,1
375,23,23294,1
375,24,1717,1
375,25,3771,1
375,26,19489,1
375,27,12133,1
375,28,6130,1
375,29,39261,1
375,30,7277,1
375,31,9752,1
375,32,22214,1
375,33,28011,1
375,34,37310,1
375,35,18577,1
375,36,6634,1
375,37,38458,1
375,38,32882,1
375,39,26085,1
375,40,8544,1
375,41,21374,1
375,42,21652,1
375,43,22296,1
375,44,15845,1
375,45,15854,1
375,46,15833,1
375,47,27212,1
375,48,31539,1
375,49,13700,1
375,50,15030,1
375,51,21460,1
375,52,39408,1
375,53,34592,0
375,54,8988,1
375,55,29286,1
375,56,37878,1
375,57,19660,1
375,58,337,1
375,59,27439,1
375,60,6400,1
375,61,30042,1
375,62,19884,1
375,63,9601,1
375,64,8621,1
375,65,2730,1
375,66,13421,1
375,67,8296,1
375,68,12788,1
375,69,28232,1
375,70,38007,0
375,71,36762,1
375,72,3749,1
375,73,30962,1
375,74,17323,1
375,75,5260,1
375,76,12056,1
375,77,27255,1
375,78,33249,1
375,79,11489,1
375,80,27636,1
375,81,1850,1
375,82,33285,1
375,83,28669,1
375,84,34718,1
375,85,9302,1
375,86,28108,1
375,87,24376,1
375,88,2747,1
375,89,10972,1
375,90,20306,1
375,91,13935,1
375,92,10404,1
375,93,18935,1
375,94,3730,1
375,95,20660,1
375,96,37094,1
375,97,35953,1
375,98,19905,1
375,99,2213,1
377,0,27893,27
377,1,28015,25
377,2,26112,1
377,3,472,2734
377,4,37425,1691
377,5,3747,3
377,6,22702,67
377,7,8583,8
377,8,14508,0
377,9,3910,46
377,10,16986,1
377,11,6445,299
377,12,16437,1
377,13,37956,0
377,14,5982,1
377,15,37059,932
377,16,322,5
377,17,25921,15
377,18,17254,2
377,19,23916,2
377,20,34864,86
377,21,14154,0
377,22,20156,1
377,23,9855,3217
377,24,26200,7
377,25,25261,2
377,26,19312,1
377,27,7522,21
377,28,33546,2
377,29,34788,14
377,30,11680,72
377,31,35409,12
377,32,31849,44
377,33,27372,3
377,34,6825,28
377,35,16190,645
377,36,37667,930
377,37,34868,1554
377,38,4650,2782
377,39,27283,588
377,40,26571,7
377,41,10737,1
377,42,27890,5
377,43,14227,727
377,44,12116,1
377,45,910,31
377,46,16006,4712
377,47,25118,101
377,48,5868,2847
377,49,10881,8
377,50,38416,6
377,51,13843,42
377,52,30962,6
377,53,35641,1948
377,54,28262,55
377,55,18959,4
377,56,25430,2
377,57,39667,1257
377,58,502,2673
377,59,38612,56
377,60,972,17
377,61,5868,2445
377,62,23116,55
377,63,4742,1
377,64,26349,1
377,65,1009,6
377,66,20160,6
377,67,1422,3
377,68,29482,5
377,69,1042,2871
377,70,33791,4
377,71,29217,10
377,72,8813,155
377,73,16949,1
377,74,37748,1
377,75,28891,100
377,76,37774,1
377,77,22022,1615
377,78,21394,13
377,79,29893,2833
377,80,37102,46
377,81,28940,0
377,82,26625,10
377,83,6902,243
377,84,6900,15
377,85,23511,18
377,86,27298,5
377,87,11093,4
377,88,10594,7
377,89,18389,428
377,90,8321,6
377,91,7164,3
377,92,38995,1
377,93,6981,1
377,94,14550,4
377,95,1976,6
377,96,659,2476
377,97,12227,3
377,98,35832,93
377,99,38829,1634
376,0,20267,2
376,1,5727,173
376,2,12293,2
376,3,22958,0
376,4,16686,12
376,5,26248,4575
376,6,9111,33
376,7,11737,4783
376,8,33248,8
376,9,35017,3557
376,10,17846,2
376,11,37002,19
376,12,23593,33
376,13,30956,3
376,14,31515,1
376,15,1021,39
376,16,24814,5124
376,17,26182,7
376,18,5899,15
376,19,2695,5
376,20,8632,72
376,21,38710,2
376,22,15370,5001
376,23,12702,2
376,24,8178,1
376,25,25914,4
376,26,21165,8
376,27,5250,2
376,28,30801,4095
376,29,37357,1
376,30,38221,4
376,31,17800,4
376,32,38734,41
376,33,14753,2
376,34,3416,28
376,35,28097,4359
376,36,33103,128
376,37,3349,5331
376,38,24513,6
376,39,27083,4890
376,40,38116,17
376,41,26451,3213
376,42,18967,4
376,43,35571,1611
376,44,38188,1753
376,45,4009,46
376,46,20212,5
376,47,30918,6
376,48,3480,2
376,49,39233,8
376,50,30284,1
376,51,22387,3
376,52,5703,3
376,53,11231,1
376,54,32933,20
376,55,35230,4436
376,56,29329,16
376,57,24823,3524
376,58,7141,272
376,59,9475,2
376,60,9760,5231
376,61,30505,13
376,62,14087,4
376,63,17669,4
376,64,35511,35
376,65,5530,179
376,66,25704,390
376,67,28627,5364
376,68,13974,3785
376,69,11632,37
376,70,16318,166
376,71,15925,5225
376,72,21302,1
376,73,14441,20
376,74,14951,5211
376,75,23737,11
376,76,36527,33
376,77,28953,1
376,78,18527,5028
376,79,31668,4066
376,80,10682,6
376,81,17150,5044
376,82,19852,1
376,83,23863,1
376,84,10320,154
376,85,6593,3078
376,86,14708,35
376,87,26640,3912
376,88,34737,53
376,89,23820,4740
376,90,30926,16
376,91,1018,26
376,92,20288,40
376,93,3522,10
376,94,39414,158
376,95,3874,3
376,96,9163,4981
376,97,2848,16
376,98,35001,5244
376,99,10902,11
379,0,12642,487
379,1,23439,189
379,2,38475,174
379,3,9092,6456
379,4,32299,4
379,5,12397,2
379,6,39168,6
379,7,18540,19
379,8,11989,412
379,9,26124,7
379,10,22355,1
379,11,31206,2
379,12,34397,1
379,13,20308,661
379,14,17049,4
379,15,8631,14
379,16,9306,4679
379,17,26444,4
379,18,34544,100
379,19,17826,1171
379,20,22399,2
379,21,26914,43
379,22,10583,7
379,23,15550,9
379,24,30156,13
379,25,30215,3
379,26,19371,7
379,27,6627,9
379,28,24407,1108
379,29,36279,4
379,30,24762,2
379,31,190,105
379,32,1971,18
379,33,2134,6880
379,34,3654,166
379,35,3652,1
379,36,28538,10
379,37,8182,19
379,38,728,5926
379,39,26883,562
379,40,9661,7567
379,41,2165,4
379,42,13693,6411
379,43,16916,8
379,44,24260,385
379,45,7107,3326
379,46,28066,119
379,47,365,35
379,48,1092,6839
379,49,23938,6
379,50,18503,6385
379,51,30931,140
379,52,20444,39
379,53,23174,1
379,54,37603,0
379,55,7852,130
379,56,29579,0
379,57,6331,638
379,58,13781,4
379,59,20339,2
379,60,14899,3231
379,61,11494,6758
379,62,8705,4890
379,63,34244,5
379,64,8322,2
379,65,13700,6115
379,66,31247,11
379,67,19479,365
379,68,38467,1
379,69,22222,227
379,70,35196,15
379,71,6281,5
379,72,33792,1
379,73,8286,6352
379,74,32155,1
379,75,22230,179
379,76,31633,3
379,77,35884,82
379,78,12012,97
379,79,37092,605
379,80,20614,492
379,81,5361,771
379,82,16727,6
379,83,824,1
379,84,17388,435
379,85,29676,188
379,86,2118,6735
379,87,2187,75
379,88,22528,18
379,89,29250,153
379,90,13532,4
379,91,34871,143
379,92,1582,44
379,93,64,33
379,94,24277,2
379,95,9420,29
379,96,14020,1
379,97,33469,4
379,98,30523,17
379,99,26624,3
380,0,10769,2
380,1,11231,14
380,2,23920,6
380,3,2069,2561
380,4,23290,42
380,5,5300,2897
380,6,12530,15
380,7,31822,10
380,8,34640,5904
380,9,30590,1710
380,10,7109,1991
380,11,23832,6618
380,12,27672,2
380,13,26253,6401
380,14,9382,6
380,15,17877,38
380,16,6847,2599
380,17,25135,7
380,18,11320,4370
380,19,14875,14
380,20,29915,1
380,21,13191,230
380,22,30868,5910
380,23,4959,17
380,24,266,1055
380,25,16005,5
380,26,21047,146
380,27,3392,1
380,28,5431,5629
380,29,30727,3
380,30,15706,39
380,31,8237,4
380,32,14843,16
380,33,28876,1
380,34,9759,23
380,35,13173,78
380,36,11359,2
380,37,13073,338
380,38,32359,286
380,39,31530,5
380,40,35584,1811
380,41,7242,65
380,42,11008,4
380,43,26544,2
380,44,10251,2
380,45,31614,6027
380,46,32444,6261
380,47,423,1649
380,48,16680,26
380,49,9471,3481
380,50,30109,2
380,51,31858,5745
380,52,30388,1740
380,53,36165,2
380,54,17900,23
380,55,13796,80
380,56,21030,6178
380,57,11495,4015
380,58,16936,6
380,59,6023,4
380,60,18259,4
380,61,11957,3878
380,62,6556,32
380,63,2312,6
380,64,35212,6508
380,65,20148,3
380,66,3530,6
380,67,39810,5337
380,68,39653,5349
380,69,5623,3
380,70,9859,80
380,71,21797,51
380,72,11345,3973
380,73,31766,1646
380,74,26136,0
380,75,707,21
380,76,12457,4
380,77,37582,1526
380,78,37290,6
380,79,17271,3
380,80,3659,987
380,81,20661,3
380,82,3294,4583
380,83,36018,5076
380,84,32991,1522
380,85,30615,6106
380,86,25069,1
380,87,8099,2977
380,88,14517,1
380,89,2098,3088
380,90,24152,9
380,91,21954,2
380,92,15114,32
380,93,24651,5467
380,94,19960,23
380,95,32634,5625
380,96,26090,1
380,97,364,92
380,98,5619,4437
380,99,35313,58
381,0,18395,1
381,1,33519,1
381,2,37738,1
381,3,15935,1
381,4,7677,1
381,5,22800,1
381,6,22473,1
381,7,28667,1
381,8,12251,1
381,9,39483,1
381,10,2600,1
381,11,29628,0
381,12,16867,607
381,13,33254,1
381,14,23848,1
381,15,13915,1
381,16,22356,1
381,17,24874,1
381,18,22676,1
381,19,39743,1
381,20,16148,1
381,21,24987,1
381,22,35654,1
381,23,2111,1
381,24,14640,1
381,25,11704,1
381,26,19194,1
381,27,2015,1
381,28,11824,1
381,29,31806,1
381,30,29165,0
381,31,25847,1
381,32,11606,1
381,33,1495,1
381,34,13169,1
381,35,1266,1
381,36,15924,1
381,37,8240,1
381,38,16144,1
381,39,31729,1
381,40,24039,1
381,41,31528,1
381,42,19930,1
381,43,5199,1
381,44,24179,1
381,45,32163,1
381,46,28238,1
381,47,34624,1
381,48,19068,1
381,49,21119,1
381,50,1889,1
381,51,23314,1
381,52,15647,1
381,53,24222,1
381,54,16877,1
381,55,1174,1
381,56,20779,1
381,57,29986,1
381,58,10297,1
381,59,35160,1
381,60,13119,1
381,61,27320,1
381,62,11937,1
381,63,29385,0
381,64,26049,1
381,65,11978,1
381,66,37986,1
381,67,12606,1
381,68,18808,1
381,69,35032,1
381,70,30980,0
381,71,35089,1
381,72,2503,1
381,73,37921,1
381,74,8932,1
381,75,2213,1
381,76,17351,1
381,77,30651,1
381,78,3805,1
381,79,15496,1
381,80,33728,1
381,81,32450,1
381,82,10067,1
381,83,19057,1
381,84,29571,1
381,85,3885,1
381,86,37660,1
381,87,32552,1
381,88,26726,1
381,89,316,1
381,90,1546,1
381,91,28101,1
381,92,30173,1
381,93,28110,1
381,94,35097,1
381,95,30736,1
381,96,17585,1
381,97,9743,1
381,98,6450,1
381,99,23239,4945
383,0,3144,1
383,1,28943,2
383,2,10101,1
383,3,28203,3
383,4,2551,1
383,5,31449,4621
383,6,2588,1264
383,7,38625,4062
383,8,13380,4
383,9,21697,1
383,10,7969,3
383,11,18036,0
383,12,38476,1
383,13,15605,1
383,14,34915,1
383,15,25487,1
383,16,31339,1
383,17,25397,1395
383,18,39965,18
383,19,33654,1
383,20,3682,1
383,21,37746,1
383,22,26081,1
383,23,7807,1176
383,24,22244,329
383,25,16658,1
383,26,19253,92
383,27,4769,1
383,28,2685,1
383,29,33297,1
383,30,2247,1
383,31,30628,4262
383,32,21728,2
383,33,16257,1
383,34,9997,1
383,35,28728,1
383,36,6795,1281
383,37,21554,1
383,38,12221,1
383,39,27682,1
383,40,7129,1
383,41,22956,1
383,42,2086,9
383,43,7889,1
383,44,36324,0
383,45,34713,1
383,46,298,1
383,47,9871,1
383,48,14292,1
383,49,37824,3
383,50,21976,1
383,51,36755,1
383,52,5129,1
383,53,8108,1
383,54,22570,1
383,55,30067,1
383,56,21281,1
383,57,33003,3239
383,58,27224,4074
383,59,16886,16
383,60,27046,3659
383,61,36594,1
383,62,37526,1
383,63,15239,1
383,64,8023,1
383,65,28318,1
383,66,9073,1
383,67,27014,1
383,68,24145,239
383,69,16213,49
383,70,32386,1
383,71,12153,48
383,72,23834,4190
383,73,29259,59
383,74,3340,1
383,75,35552,1
383,76,7562,17
383,77,4512,1
383,78,34424,1
383,79,22694,1
383,80,17239,1
383,81,12519,1
383,82,36522,1
383,83,12979,46
383,84,59,1
383,85,13698,1
383,86,12479,2
383,87,23646,1
383,88,38660,1
383,89,7529,1
383,90,6758,1
383,91,19456,26
383,92,36408,3142
383,93,17545,1
383,94,4824,1
383,95,34532,1
383,96,30946,1
383,97,30985,2266
383,98,1141,1
383,99,11034,0
378,0,5016,80
378,1,1151,12
378,2,24656,3
378,3,35226,3082
378,4,11560,6
378,5,38545,8132
378,6,29225,3714
378,7,21695,9397
378,8,34377,7757
378,9,17231,157
378,10,26863,3
378,11,25410,3914
378,12,1554,54
378,13,13307,8746
378,14,2582,646
378,15,16241,1
378,16,33797,8906
378,17,23058,1
378,18,23188,8748
378,19,32957,8460
378,20,36166,8266
378,21,11469,4
378,22,9445,1
378,23,18398,5
378,24,12135,4861
378,25,34516,5
378,26,21224,862
378,27,8004,58
378,28,21662,16
378,29,38848,16
378,30,11303,35
378,31,22581,7890
378,32,8856,1
378,33,25867,4
378,34,244,100
378,35,15559,8213
378,36,23974,7861
378,37,16663,1
378,38,20590,9219
378,39,26684,4
378,40,17558,8882
378,41,14231,10
378,42,4771,58
378,43,38261,21
378,44,13981,1
378,45,10206,84
378,46,35919,14
378,47,6165,17
378,48,38703,1
378,49,12290,1
378,50,6723,21
378,51,39475,2
378,52,35185,8073
378,53,35117,1
378,54,38625,3565
378,55,24123,4620
378,56,33478,2
378,57,27840,2
378,58,20420,2
378,59,31202,3029
378,60,23686,70
378,61,36131,1
378,62,39676,9
378,63,7171,10
378,64,17485,49
378,65,21869,13
378,66,36791,3302
378,67,6683,1
378,68,22959,75
378,69,32813,3609
378,70,17723,8698
378,71,32990,8740
378,72,6281,1
378,73,5779,1
378,74,9359,2
378,75,17075,1
378,76,26739,8863
378,77,6462,4
378,78,9146,1
378,79,38867,4
378,80,34193,8876
378,81,37219,3613
378,82,9955,32
378,83,17785,8634
378,84,20809,111
378,85,16406,140
378,86,25879,4
378,87,17735,4156
378,88,6671,1
378,89,34681,3
378,90,36137,20
378,91,28725,7474
378,92,22875,2
378,93,32958,9265
378,94,9140,13
378,95,11318,34
378,96,18876,0
378,97,24090,9037
378,98,29692,2
378,99,2345,86
384,0,13148,10273
384,1,3108,1
384,2,38800,1
384,3,34726,1
384,4,37771,1
384,5,19163,1
384,6,9992,1
384,7,39992,56
384,8,12972,10557
384,9,19361,1
384,10,16298,4911
384,11,28545,1
384,12,25361,1
384,13,1377,1
384,14,30240,1
384,15,29166,1
384,16,9737,1
384,17,31516,1
384,18,29502,1
384,19,35436,1
384,20,37183,1
384,21,17002,1
384,22,32945,1
384,23,23674,1
384,24,32191,1
384,25,12302,10253
384,26,12948,1
384,27,36809,1
384,28,18521,1
384,29,20276,1
384,30,17825,4
384,31,32396,1
384,32,15646,1
384,33,1289,1
384,34,6404,51
384,35,15778,1
384,36,21703,1
384,37,5175,1
384,38,11403,1
384,39,27358,1
384,40,18358,1
384,41,31036,1
384,42,23482,1
384,43,31855,1
384,44,34068,1
384,45,11174,1
384,46,32508,1
384,47,1137,1
384,48,32921,0
384,49,38957,28
384,50,2867,1
384,51,38479,1
384,52,36905,1
384,53,24429,1
384,54,816,6277
384,55,14162,10874
384,56,33692,1
384,57,31614,1
384,58,16062,3
384,59,25227,1
384,60,26902,1
384,61,17265,1
384,62,28569,1
384,63,32601,1
384,64,8149,10337
384,65,31018,1
384,66,37692,1
384,67,6872,1
384,68,1802,1
384,69,26965,1
384,70,33624,25
384,71,26022,1
384,72,2398,1277
384,73,31494,1
384,74,10720,1
384,75,20435,1
384,76,23125,1
384,77,35697,1
384,78,12225,1
384,79,30884,1
384,80,37072,1
384,81,34754,1
384,82,8816,2
384,83,36548,1
384,84,7980,1
384,85,22363,1
384,86,22107,1
384,87,35656,1
384,88,25096,1
384,89,7464,10929
384,90,36865,1
384,91,26525,1
384,92,27237,1
384,93,4575,1
384,94,20701,1
384,95,145,1
384,96,25958,1
384,97,27929,1
384,98,17981,1
384,99,34746,1
385,0,20774,1
385,1,25396,1
385,2,12619,1
385,3,8592,1
385,4,18510,1
385,5,36662,1
385,6,23583,1
385,7,36838,1
385,8,34232,1
385,9,28255,1
385,10,11789,1
385,11,34341,1
385,12,18205,1
385,13,8377,1
385,14,4707,1
385,15,21556,1
385,16,25245,1
385,17,34903,1
385,18,857,1
385,19,16657,1
385,20,23415,0
385,21,28798,1
385,22,37731,1
385,23,20826,1
385,24,10213,5
385,25,8001,4
385,26,14742,1
385,27,35432,2
385,28,21266,14
385,29,17706,4410
385,30,31284,0
385,31,10006,206
385,32,8761,65
385,33,17556,3537
385,34,6166,1611
385,35,223,895
385,36,26267,2
385,37,342,183
385,38,35189,56
385,39,27557,10
385,40,6813,1429
385,41,18970,110
385,42,32404,39
385,43,10510,4003
385,44,7995,576
385,45,8075,17
385,46,24654,5
385,47,35337,2
385,48,35309,1
385,49,14252,1
385,50,14648,5
385,51,33583,44
385,52,22165,5
385,53,12486,8
385,54,39794,191
385,55,37892,8
385,56,29793,52
385,57,10106,4058
385,58,9423,1
385,59,14364,3741
385,60,18115,67
385,61,36276,3
385,62,37598,233
385,63,16026,12
385,64,38986,2
385,65,26496,2
385,66,32149,5
385,67,19668,15
385,68,17309,4420
385,69,16374,2
385,70,14745,3632
385,71,39314,2
385,72,29908,2
385,73,37649,1
385,74,33517,6
385,75,21941,4277
385,76,28019,3
385,77,28766,5
385,78,18740,1
385,79,25461,11
385,80,27140,3
385,81,2896,100
385,82,11940,2
385,83,19587,7
385,84,4560,58
385,85,39280,15
385,86,34697,0
385,87,20109,67
385,88,953,13
385,89,2033,1164
385,90,14259,9
385,91,32672,0
385,92,5943,471
385,93,8034,1089
385,94,35838,1
385,95,34599,22
385,96,17453,15
385,97,37308,2
385,98,18812,31
385,99,19025,8
387,0,5523,9619
387,1,20820,3
387,2,28630,1634
387,3,17212,12
387,4,13384,4
387,5,5311,8102
387,6,49,3
387,7,6795,9
387,8,31712,39
387,9,6820,45
387,10,17158,6
387,11,22750,99
387,12,36166,1
387,13,30729,1
387,14,15774,3
387,15,33128,2
387,16,34228,1523
387,17,31778,3
387,18,18147,3
387,19,10567,51
387,20,10950,2
387,21,5206,44
387,22,31806,4
387,23,26522,7
387,24,14169,6
387,25,12955,2
387,26,14801,3
387,27,38185,12
387,28,12127,8236
387,29,22845,1
387,30,4366,8418
387,31,14787,1
387,32,18883,9049
387,33,28670,29
387,34,6642,1
387,35,27685,6
387,36,17139,9507
387,37,13656,2
387,38,31266,4
387,39,27158,49
387,40,29902,6
387,41,6750,211
387,42,14560,4
387,43,13200,3
387,44,20140,38
387,45,14273,2
387,46,362,36
387,47,6936,9030
387,48,26884,5
387,49,27309,10667
387,50,31087,11
387,51,7023,9
387,52,11646,2
387,53,36371,4
387,54,5486,16
387,55,26785,25
387,56,33942,1
387,57,13122,9446
387,58,22702,8082
387,59,36090,25
387,60,35689,13
387,61,1903,1
387,62,23188,31
387,63,5528,9629
387,64,20960,20
387,65,39187,2
387,66,3236,1
387,67,34076,24
387,68,22646,1
387,69,37555,164
387,70,16151,12
387,71,16378,1
387,72,14887,1
387,73,25339,1
387,74,24276,1
387,75,15280,8267
387,76,18231,1
387,77,2628,1
387,78,9358,1
387,79,32660,1
387,80,10652,1
387,81,22965,1
387,82,2043,1
387,83,13509,1
387,84,15049,1
387,85,5445,1
387,86,9517,8835
387,87,11204,1
387,88,12887,1
387,89,9246,1
387,90,19470,1
387,91,24027,1
387,92,8530,8469
387,93,37469,1
387,94,1916,1
387,95,2043,1
387,96,30814,1286
387,97,18550,1
387,98,13503,7775
387,99,6820,1
382,0,35518,45
382,1,6655,14
382,2,36283,18
382,3,14338,10
382,4,21812,3
382,5,17598,15
382,6,32645,2568
382,7,1780,0
382,8,32120,11
382,9,12804,29
382,10,12477,48
382,11,12241,3
382,12,5632,1
382,13,8605,10
382,14,20448,1
382,15,29449,1
382,16,15831,3
382,17,25659,5
382,18,28610,2319
382,19,8785,2
382,20,21097,1
382,21,25950,5397
382,22,24943,5767
382,23,7007,2
382,24,4222,5
382,25,20959,1
382,26,21106,2
382,27,6145,4
382,28,36292,217
382,29,32218,3861
382,30,25140,5591
382,31,13019,7
382,32,28612,3963
382,33,39990,0
382,34,6587,1
382,35,635,22
382,36,2231,57
382,37,30035,2855
382,38,28436,3294
382,39,27482,8
382,40,15026,6
382,41,35022,3462
382,42,36812,5
382,43,29234,3069
382,44,26044,3966
382,45,37811,42
382,46,8152,2
382,47,15670,29
382,48,11904,2
382,49,22528,212
382,50,10196,15
382,51,5299,3
382,52,19870,10
382,53,23698,2
382,54,27240,2
382,55,2689,207
382,56,25179,5434
382,57,18159,5508
382,58,33863,56
382,59,27749,5175
382,60,35833,349
382,61,21231,10
382,62,32145,138
382,63,31815,3131
382,64,17186,5442
382,65,32839,2853
382,66,14617,5
382,67,14218,3
382,68,8638,13
382,69,30451,2
382,70,11264,22
382,71,38861,3597
382,72,36324,27
382,73,23104,40
382,74,20544,5289
382,75,30398,1
382,76,2668,1
382,77,15091,2
382,78,27909,1
382,79,24470,32
382,80,27171,1
382,81,729,1
382,82,33397,1
382,83,29940,1
382,84,3480,1
382,85,36780,1
382,86,39889,1
382,87,39194,1
382,88,26451,1
382,89,12959,1
382,90,29363,1
382,91,13310,1
382,92,17701,1
382,93,14087,1
382,94,29687,1
382,95,78,1
382,96,35803,1
382,97,21606,1
382,98,310,1
382,99,23108,1
388,0,3651,1
388,1,8612,1
388,2,14075,1
388,3,10189,1
388,4,8023,1656
388,5,1863,1
388,6,13411,1
388,7,20077,1
388,8,14363,1
388,9,14934,1
388,10,1912,1
388,11,11728,1
388,12,29440,2
388,13,36674,1
388,14,8107,1
